epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
41,0.7691532373428345,0.8625006675720215,0.4459182024002075,0.8585461974143982,0.7356902360916138,0.7196261882781982,0.7948309779167175,0.5652288794517517,0.8777777552604675,0.6171875,0.000699999975040555
42,0.7681451439857483,0.860482931137085,0.4535682499408722,0.8540856242179871,0.7390572428703308,0.6869158744812012,0.8070493936538696,0.5403198599815369,0.8144329786300659,0.6171875,0.000699999975040555
43,0.7409273982048035,0.8585054874420166,0.4501933455467224,0.8363273739814758,0.7053872346878052,0.7383177280426025,0.7989189624786377,0.5470362901687622,0.8396226167678833,0.6953125,0.000699999975040555
44,0.7600806355476379,0.8641079664230347,0.4437882602214813,0.8708333373069763,0.7037037014961243,0.7336448431015015,0.7940588593482971,0.554813802242279,0.8380952477455139,0.6875,0.000699999975040555
45,0.7782257795333862,0.8677541613578796,0.4411546289920807,0.8681102395057678,0.7424242496490479,0.7196261882781982,0.811909556388855,0.5208727717399597,0.7982456088066101,0.7109375,0.000699999975040555
46,0.7681451439857483,0.8626486659049988,0.44363662600517273,0.8654618263244629,0.7255892157554626,0.7336448431015015,0.799872875213623,0.5375425219535828,0.8256880640983582,0.703125,0.000699999975040555
47,0.7872983813285828,0.8774025440216064,0.427204430103302,0.866156816482544,0.7626262903213501,0.7149532437324524,0.7980105876922607,0.5780431628227234,0.8681318759918213,0.6171875,0.000699999975040555
48,0.788306474685669,0.883341372013092,0.4183657467365265,0.8934426307678223,0.7340067625045776,0.6822429895401001,0.8227652907371521,0.5142476558685303,0.720588207244873,0.765625,0.000699999975040555
49,0.7641128897666931,0.8719523549079895,0.4384785592556,0.8488371968269348,0.7373737096786499,0.7289719581604004,0.7966024875640869,0.578224241733551,0.8571428656578064,0.65625,0.000699999975040555
50,0.7772177457809448,0.8787667155265808,0.4224843680858612,0.8635477423667908,0.7457912564277649,0.7009345889091492,0.8108193874359131,0.5186250805854797,0.7539682388305664,0.7421875,0.000699999975040555
51,0.7711693644523621,0.8701546788215637,0.4313236176967621,0.8619329333305359,0.7356902360916138,0.7336448431015015,0.822856068611145,0.5058932304382324,0.8034188151359558,0.734375,0.000699999975040555
52,0.7993951439857483,0.8810826539993286,0.41945093870162964,0.8820115923881531,0.7676767706871033,0.7336448431015015,0.8127725124359131,0.5384412407875061,0.8514851331710815,0.671875,0.000699999975040555
53,0.7610887289047241,0.8655884265899658,0.43843919038772583,0.847953200340271,0.7323232293128967,0.7336448431015015,0.8169967532157898,0.5743685960769653,0.9080459475517273,0.6171875,0.000699999975040555
54,0.7973790168762207,0.8839737176895142,0.41307905316352844,0.9002036452293396,0.744107723236084,0.7429906725883484,0.8162245750427246,0.5087692141532898,0.84112149477005,0.703125,0.0003499999875202775
55,0.7983871102333069,0.8869600296020508,0.41046765446662903,0.8908730149269104,0.755892276763916,0.7336448431015015,0.8161791563034058,0.5309680104255676,0.844660222530365,0.6796875,0.0003499999875202775
56,0.7993951439857483,0.889863908290863,0.40712887048721313,0.8849902749061584,0.7643097639083862,0.7289719581604004,0.8204941749572754,0.5168818831443787,0.8240740895271301,0.6953125,0.0003499999875202775
57,0.7903226017951965,0.887057363986969,0.40357717871665955,0.8799212574958801,0.752525269985199,0.7289719581604004,0.8173146843910217,0.5277038216590881,0.8181818127632141,0.703125,0.0003499999875202775
58,0.8044354915618896,0.9006332159042358,0.3893704116344452,0.8999999761581421,0.7575757503509521,0.7336448431015015,0.8162245154380798,0.5388051867485046,0.8380952477455139,0.6875,0.0003499999875202775
59,0.8044354915618896,0.8984420895576477,0.38928017020225525,0.8937007784843445,0.7643097639083862,0.7289719581604004,0.821220874786377,0.5263747572898865,0.8240740895271301,0.6953125,0.00017499999376013875
60,0.8084677457809448,0.8956968784332275,0.393210232257843,0.8992094993591309,0.7659932374954224,0.7149532437324524,0.8240371346473694,0.5143291354179382,0.7964601516723633,0.703125,0.00017499999376013875
61,0.8014112710952759,0.8957899808883667,0.3940366804599762,0.8780952095985413,0.7760942578315735,0.7289719581604004,0.823401153087616,0.5170924067497253,0.8181818127632141,0.703125,0.00017499999376013875
62,0.8145161271095276,0.9113116264343262,0.36913907527923584,0.9051383137702942,0.7710437774658203,0.7242990732192993,0.8234012126922607,0.5219195485115051,0.8165137767791748,0.6953125,0.00017499999376013875
63,0.7973790168762207,0.8953522443771362,0.39415839314460754,0.8800773620605469,0.7659932374954224,0.7383177280426025,0.8221747279167175,0.5311427712440491,0.8529411554336548,0.6796875,0.00017499999376013875
64,0.8125,0.9037802219390869,0.38595226407051086,0.9079999923706055,0.7643097639083862,0.7289719581604004,0.825944721698761,0.5141122937202454,0.8181818127632141,0.703125,0.00017499999376013875
65,0.8064516186714172,0.9031796455383301,0.3861097991466522,0.9020000100135803,0.7592592835426331,0.7149532437324524,0.8228106498718262,0.5192112326622009,0.8018018007278442,0.6953125,0.00017499999376013875
66,0.8165322542190552,0.9060220718383789,0.3796771764755249,0.9039215445518494,0.7760942578315735,0.7336448431015015,0.8240371346473694,0.5233076810836792,0.8256880640983582,0.703125,0.00017499999376013875
67,0.8185483813285828,0.9023230075836182,0.38390180468559265,0.8905660510063171,0.7946127653121948,0.7289719581604004,0.8238099217414856,0.5278250575065613,0.8125,0.7109375,0.00017499999376013875
68,0.8034273982048035,0.897566556930542,0.3958718776702881,0.8814531564712524,0.7760942578315735,0.7616822719573975,0.8278979659080505,0.5342540144920349,0.8888888955116272,0.6875,0.00017499999376013875
69,0.8014112710952759,0.8965302109718323,0.39326488971710205,0.9010100960731506,0.7508417367935181,0.7289719581604004,0.8224472999572754,0.5240300297737122,0.8181818127632141,0.703125,0.00017499999376013875
70,0.8155242204666138,0.9109732508659363,0.368660032749176,0.8974854946136475,0.7811447978019714,0.7289719581604004,0.8262627720832825,0.5205250382423401,0.8017241358757019,0.7265625,0.00017499999376013875
71,0.8175403475761414,0.9089365005493164,0.377197265625,0.9105367660522461,0.7710437774658203,0.7289719581604004,0.8237645626068115,0.523870587348938,0.8125,0.7109375,0.00017499999376013875
72,0.819556474685669,0.9006987810134888,0.3877875804901123,0.8922495245933533,0.7946127653121948,0.7196261882781982,0.8281704187393188,0.5134178400039673,0.7881355881690979,0.7265625,0.00017499999376013875
73,0.8256048560142517,0.9113073945045471,0.36738184094429016,0.9009523987770081,0.7962962985038757,0.7570093274116516,0.8227652311325073,0.5528087615966797,0.8877550959587097,0.6796875,0.00017499999376013875
74,0.805443525314331,0.8905702829360962,0.40236878395080566,0.8804554343223572,0.7811447978019714,0.7523364424705505,0.8224927186965942,0.5392101407051086,0.8640776872634888,0.6953125,0.00017499999376013875
75,0.8256048560142517,0.9094864130020142,0.3739674687385559,0.9040306806564331,0.7929292917251587,0.7476635575294495,0.8215388655662537,0.5334415435791016,0.8245614171028137,0.734375,0.00017499999376013875
76,0.8094757795333862,0.9068998098373413,0.376605361700058,0.8947368264198303,0.7727272510528564,0.7429906725883484,0.8244913220405579,0.5346488356590271,0.8230088353157043,0.7265625,0.00017499999376013875
77,0.8225806355476379,0.9068088531494141,0.3772485852241516,0.8928571343421936,0.7996633052825928,0.7429906725883484,0.821448028087616,0.5462521910667419,0.8543689250946045,0.6875,0.00017499999376013875
78,0.8205645084381104,0.9087462425231934,0.37339767813682556,0.90625,0.7811447978019714,0.7476635575294495,0.8209484219551086,0.5379855632781982,0.8245614171028137,0.734375,8.749999688006938e-05
79,0.8185483813285828,0.9079446196556091,0.37312808632850647,0.9027237296104431,0.7811447978019714,0.7336448431015015,0.8227652311325073,0.5360958576202393,0.8198198080062866,0.7109375,8.749999688006938e-05
80,0.8205645084381104,0.9108188152313232,0.3680649995803833,0.9031007885932922,0.7845118045806885,0.7383177280426025,0.8243095874786377,0.527991771697998,0.8157894611358643,0.7265625,8.749999688006938e-05
