epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
32,0.75,0.8884404897689819,0.409150630235672,0.9390863180160522,0.6228955984115601,0.6962617039680481,0.7858375906944275,0.608098566532135,0.8387096524238586,0.609375,0.0003499999875202775
33,0.7469757795333862,0.8823938965797424,0.4252702295780182,0.9298245906829834,0.624579131603241,0.7102803587913513,0.7921057343482971,0.6031734347343445,0.8235294222831726,0.65625,0.00017499999376013875
34,0.7389112710952759,0.8795471787452698,0.4197777211666107,0.8959810733795166,0.6380471587181091,0.7242990732192993,0.8004633188247681,0.5987294912338257,0.8484848737716675,0.65625,0.00017499999376013875
35,0.7540322542190552,0.8983067274093628,0.40160542726516724,0.9557291865348816,0.6178451180458069,0.7429906725883484,0.8110464811325073,0.5672408938407898,0.84112149477005,0.703125,0.00017499999376013875
36,0.75,0.8923510313034058,0.4056364595890045,0.9138755798339844,0.6430976390838623,0.7429906725883484,0.7989643812179565,0.5978911519050598,0.8476190567016602,0.6953125,0.00017499999376013875
37,0.7419354915618896,0.8812201023101807,0.4201193153858185,0.9183168411254883,0.624579131603241,0.7289719581604004,0.8094567656517029,0.5826007127761841,0.8571428656578064,0.65625,0.00017499999376013875
38,0.7620967626571655,0.8895001411437988,0.4116743206977844,0.9365853667259216,0.6464646458625793,0.7242990732192993,0.8101381063461304,0.5736547112464905,0.8631578683853149,0.640625,8.749999688006938e-05
39,0.7520161271095276,0.8944046497344971,0.3974388837814331,0.9350000023841858,0.6296296119689941,0.7242990732192993,0.807458221912384,0.5714185237884521,0.8556700944900513,0.6484375,8.749999688006938e-05
40,0.7651209831237793,0.9008975625038147,0.39293453097343445,0.9501246809959412,0.6414141654968262,0.7336448431015015,0.803324818611145,0.5838826894760132,0.8514851331710815,0.671875,8.749999688006938e-05
41,0.7731854915618896,0.8994044065475464,0.3958667516708374,0.9445782899856567,0.6599326729774475,0.7289719581604004,0.806640625,0.579145610332489,0.8365384340286255,0.6796875,8.749999688006938e-05
