epoch,accuracy,auc,distillation_loss,hard_loss,loss,precision,recall,val_accuracy,val_auc,val_distillation_loss,val_hard_loss,val_loss,val_precision,val_recall,learning_rate
33,0.7842742204666138,0.8766771554946899,0.5805222392082214,0.4266306161880493,4.86377477645874,0.8429602980613708,0.7861952781677246,0.6869158744812012,0.8082303404808044,0.0,0.5958970785140991,0.5958970785140991,0.7364341020584106,0.7421875,0.00017499999376013875
34,0.7842742204666138,0.8860992193222046,0.5792105197906494,0.41506579518318176,4.8475117683410645,0.8492646813392639,0.7777777910232544,0.7009345889091492,0.8182230591773987,0.0,0.5826386213302612,0.5826386213302612,0.7388059496879578,0.7734375,0.00017499999376013875
35,0.7963709831237793,0.8875352740287781,0.5798087120056152,0.4105510413646698,4.850052833557129,0.8576642274856567,0.7912458181381226,0.6962617039680481,0.8121820092201233,0.0,0.579990029335022,0.579990029335022,0.7441860437393188,0.75,0.00017499999376013875
36,0.7792338728904724,0.8739594221115112,0.579273521900177,0.43292656540870667,4.856972694396973,0.837837815284729,0.7828282713890076,0.6962617039680481,0.8207213282585144,0.0,0.5766158699989319,0.5766158699989319,0.7299270033836365,0.78125,0.00017499999376013875
37,0.7802419066429138,0.8796423673629761,0.5799183249473572,0.4288540184497833,4.860108375549316,0.853383481502533,0.7643097639083862,0.7009345889091492,0.8237645626068115,0.0,0.5593253970146179,0.5593253970146179,0.7388059496879578,0.7734375,0.00017499999376013875
38,0.7933467626571655,0.8885441422462463,0.5773701667785645,0.407936155796051,4.829277992248535,0.8491920828819275,0.7962962985038757,0.7102803587913513,0.8141806125640869,0.0,0.5745000839233398,0.5745000839233398,0.7704917788505554,0.734375,0.00017499999376013875
39,0.8024193644523621,0.8942757248878479,0.5769591927528381,0.4136746823787689,4.828874111175537,0.8503521084785461,0.8131313323974609,0.7383177280426025,0.8298510313034058,0.0,0.5368896722793579,0.5368896722793579,0.8157894611358643,0.7265625,0.00017499999376013875
40,0.7832661271095276,0.8789253234863281,0.5792015790939331,0.42241737246513367,4.851200580596924,0.8502772450447083,0.7744107842445374,0.7149532437324524,0.8177234530448914,0.0,0.5825809836387634,0.5825809836387634,0.7768595218658447,0.734375,0.00017499999376013875
41,0.7872983813285828,0.8792172074317932,0.5776944160461426,0.43297114968299866,4.84443473815918,0.8330434560775757,0.8063973188400269,0.7009345889091492,0.8192223906517029,0.0,0.584348201751709,0.584348201751709,0.7388059496879578,0.7734375,0.00017499999376013875
42,0.7852822542190552,0.8776987195014954,0.5763840675354004,0.43331989645957947,4.834139823913574,0.8457350134849548,0.7845118045806885,0.7102803587913513,0.827534556388855,0.0,0.5340940356254578,0.5340940356254578,0.7704917788505554,0.734375,0.00017499999376013875
43,0.7983871102333069,0.8933683633804321,0.5761253237724304,0.4001710116863251,4.8155107498168945,0.8517857193946838,0.8030303120613098,0.7149532437324524,0.8222202658653259,0.0,0.5870490670204163,0.5870490670204163,0.7557252049446106,0.7734375,0.00017499999376013875
44,0.7711693644523621,0.8815183043479919,0.576330304145813,0.42014747858047485,4.827151298522949,0.8294434547424316,0.7777777910232544,0.7149532437324524,0.8207666873931885,0.0,0.5647373199462891,0.5647373199462891,0.7637795209884644,0.7578125,8.749999688006938e-05
45,0.7963709831237793,0.8825884461402893,0.577279806137085,0.4172233045101166,4.833289623260498,0.8629629611968994,0.7845118045806885,0.7056074738502502,0.8204487562179565,0.0,0.5740271210670471,0.5740271210670471,0.751937985420227,0.7578125,8.749999688006938e-05
46,0.7933467626571655,0.888871967792511,0.5752177834510803,0.4116884768009186,4.814032554626465,0.8581951856613159,0.7845118045806885,0.7196261882781982,0.8339390158653259,0.0,0.5671038031578064,0.5671038031578064,0.75,0.796875,8.749999688006938e-05
47,0.8014112710952759,0.8961918354034424,0.575539231300354,0.39731651544570923,4.80942440032959,0.8696461915969849,0.7861952781677246,0.7149532437324524,0.8272619843482971,0.0,0.5511811375617981,0.5511811375617981,0.7637795209884644,0.7578125,8.749999688006938e-05
48,0.7893145084381104,0.89188152551651,0.5770797729492188,0.4035226106643677,4.824858665466309,0.8481012582778931,0.7895622849464417,0.7102803587913513,0.8258539438247681,0.0,0.5661207437515259,0.5661207437515259,0.7578125,0.7578125,8.749999688006938e-05
49,0.8084677457809448,0.8954051733016968,0.5740711688995361,0.3996187448501587,4.7988409996032715,0.8672727346420288,0.8030303120613098,0.7102803587913513,0.8268077969551086,0.0,0.5662574768066406,0.5662574768066406,0.7538461685180664,0.765625,8.749999688006938e-05
50,0.7993951439857483,0.8895741105079651,0.5749849677085876,0.4090120494365692,4.81085205078125,0.8677839636802673,0.7845118045806885,0.7289719581604004,0.8218568563461304,0.0,0.5622338056564331,0.5622338056564331,0.7868852615356445,0.75,8.749999688006938e-05
51,0.7913306355476379,0.8893287777900696,0.5768744349479675,0.4109368622303009,4.826933860778809,0.8630393743515015,0.7744107842445374,0.7102803587913513,0.8270803689956665,0.0,0.5547273755073547,0.5547273755073547,0.7538461685180664,0.765625,4.374999844003469e-05
52,0.8074596524238586,0.8995672464370728,0.573251485824585,0.3878537118434906,4.786409854888916,0.8643761277198792,0.804713785648346,0.7056074738502502,0.8257176280021667,0.0,0.5747773051261902,0.5747773051261902,0.7407407164573669,0.78125,4.374999844003469e-05
53,0.8044354915618896,0.8946775197982788,0.5746486783027649,0.3966686725616455,4.801998615264893,0.8571428656578064,0.808080792427063,0.7056074738502502,0.8240370750427246,0.0,0.570356547832489,0.570356547832489,0.7480915784835815,0.765625,4.374999844003469e-05
54,0.7963709831237793,0.8887260556221008,0.5759179592132568,0.403049498796463,4.815344333648682,0.8537906408309937,0.7962962985038757,0.7056074738502502,0.8241279125213623,0.0,0.579215407371521,0.579215407371521,0.7443609237670898,0.7734375,4.374999844003469e-05
55,0.8074596524238586,0.8922348022460938,0.5738922357559204,0.39733755588531494,4.796282768249512,0.8738404512405396,0.7929292917251587,0.7056074738502502,0.8249909281730652,0.0,0.5706719756126404,0.5706719756126404,0.7443609237670898,0.7734375,2.1874999220017344e-05
56,0.8074596524238586,0.8972979187965393,0.5737900733947754,0.3970278799533844,4.795313358306885,0.868372917175293,0.7996633052825928,0.7056074738502502,0.8298510313034058,0.0,0.5611710548400879,0.5611710548400879,0.7443609237670898,0.7734375,2.1874999220017344e-05
57,0.7923387289047241,0.8890306353569031,0.5753728747367859,0.4083375930786133,4.8136305809021,0.8427562117576599,0.8030303120613098,0.7009345889091492,0.8279433250427246,0.0,0.5621952414512634,0.5621952414512634,0.7424242496490479,0.765625,2.1874999220017344e-05
58,0.8014112710952759,0.8955298662185669,0.5739833116531372,0.38852429389953613,4.792609214782715,0.8615664839744568,0.7962962985038757,0.7009345889091492,0.8259902000427246,0.0,0.5659535527229309,0.5659535527229309,0.7424242496490479,0.765625,2.1874999220017344e-05
59,0.8064516186714172,0.8971604704856873,0.5755119919776917,0.3932933211326599,4.807224273681641,0.8589285612106323,0.8097643256187439,0.7009345889091492,0.8266714811325073,0.0,0.5666955709457397,0.5666955709457397,0.7424242496490479,0.765625,1.0937499610008672e-05
60,0.8185483813285828,0.9029935002326965,0.5736202597618103,0.3804070055484772,4.785647392272949,0.8805146813392639,0.8063973188400269,0.7056074738502502,0.8224927186965942,0.0,0.5686368942260742,0.5686368942260742,0.7443609237670898,0.7734375,1.0937499610008672e-05
