epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
16,0.7096773982048035,0.8335744142532349,0.49566516280174255,0.8883248567581177,0.5892255902290344,0.65887850522995,0.7391442656517029,0.5858020782470703,0.8313252925872803,0.5390625,0.0003499999875202775
17,0.694556474685669,0.8206456899642944,0.5061537623405457,0.8702290058135986,0.5757575631141663,0.663551390171051,0.7452307939529419,0.5771805047988892,0.8255813717842102,0.5546875,0.0003499999875202775
18,0.7247983813285828,0.8322314023971558,0.4884951412677765,0.8639456033706665,0.6414141654968262,0.677570104598999,0.7531340718269348,0.5897790789604187,0.8641975522041321,0.546875,0.0003499999875202775
19,0.7298387289047241,0.8447815179824829,0.48221901059150696,0.8918269276618958,0.624579131603241,0.6915887594223022,0.777934193611145,0.5749914050102234,0.887499988079071,0.5546875,0.0003499999875202775
20,0.7046371102333069,0.8224666714668274,0.4981008470058441,0.8609112501144409,0.6043770909309387,0.6542056202888489,0.7354651689529419,0.6056907773017883,0.875,0.4921875,0.0003499999875202775
21,0.7268145084381104,0.8308355808258057,0.493108868598938,0.8695651888847351,0.6397306323051453,0.6822429895401001,0.784929096698761,0.558148205280304,0.8571428656578064,0.5625,0.0003499999875202775
22,0.7086693644523621,0.8296152353286743,0.48821866512298584,0.8554778695106506,0.6178451180458069,0.6962617039680481,0.7887899875640869,0.5496996641159058,0.8387096524238586,0.609375,0.0003499999875202775
23,0.7298387289047241,0.8494514226913452,0.4719482660293579,0.8826290965080261,0.6329966187477112,0.6915887594223022,0.7802053093910217,0.5700773000717163,0.8604651093482971,0.578125,0.0003499999875202775
24,0.7409273982048035,0.8546309471130371,0.45879942178726196,0.8752784132957458,0.6616161465644836,0.7009345889091492,0.7768440842628479,0.5700542330741882,0.8478260636329651,0.609375,0.0003499999875202775
25,0.7358871102333069,0.8519406914710999,0.46724775433540344,0.8915094137191772,0.6363636255264282,0.677570104598999,0.75390625,0.6172915101051331,0.8933333158493042,0.5234375,0.0003499999875202775
26,0.7247983813285828,0.850464403629303,0.47357669472694397,0.8962963223457336,0.6111111044883728,0.6682242751121521,0.7590388655662537,0.619196355342865,0.8904109597206116,0.5078125,0.0003499999875202775
27,0.7600806355476379,0.8739954233169556,0.44296836853027344,0.890350878238678,0.683501660823822,0.7009345889091492,0.7787972092628479,0.553031325340271,0.8404255509376526,0.6171875,0.00017499999376013875
28,0.7520161271095276,0.8735660314559937,0.439911425113678,0.8972602486610413,0.6616161465644836,0.7149532437324524,0.7843840718269348,0.5548173189163208,0.8602150678634644,0.625,0.00017499999376013875
29,0.7419354915618896,0.8606436848640442,0.4510481357574463,0.8876146674156189,0.6515151262283325,0.6915887594223022,0.7744367718696594,0.5688450336456299,0.8297872543334961,0.609375,0.00017499999376013875
30,0.7580645084381104,0.8751734495162964,0.43181413412094116,0.8968609571456909,0.6734007000923157,0.7196261882781982,0.785973846912384,0.5485994815826416,0.8269230723381042,0.671875,0.00017499999376013875
31,0.7530242204666138,0.8750803470611572,0.4320651888847351,0.8939051628112793,0.6666666865348816,0.7009345889091492,0.7844295501708984,0.5539106130599976,0.8199999928474426,0.640625,8.749999688006938e-05
32,0.7510080933570862,0.8647572994232178,0.4480433762073517,0.8934240341186523,0.6632996797561646,0.6822429895401001,0.7852470874786377,0.5562857389450073,0.8061224222183228,0.6171875,8.749999688006938e-05
33,0.7641128897666931,0.8744902610778809,0.4331224858760834,0.9035874605178833,0.6784511804580688,0.7009345889091492,0.788472056388855,0.5561102628707886,0.8333333134651184,0.625,8.749999688006938e-05
34,0.7772177457809448,0.8892082571983337,0.4263245463371277,0.9045553207397461,0.7020202279090881,0.7102803587913513,0.7961028218269348,0.5439700484275818,0.8367347121238708,0.640625,8.749999688006938e-05
35,0.7600806355476379,0.883197546005249,0.4224969744682312,0.9158878326416016,0.6599326729774475,0.7289719581604004,0.8011445999145508,0.5336824059486389,0.8301886916160583,0.6875,8.749999688006938e-05
36,0.7530242204666138,0.8780032992362976,0.43369051814079285,0.875268816947937,0.6851851940155029,0.7056074738502502,0.7931504249572754,0.5487998723983765,0.8350515365600586,0.6328125,8.749999688006938e-05
37,0.7600806355476379,0.8836818933486938,0.4241379201412201,0.890350878238678,0.683501660823822,0.7149532437324524,0.793559193611145,0.545536994934082,0.8252426981925964,0.6640625,8.749999688006938e-05
38,0.7721773982048035,0.8823579549789429,0.4209041893482208,0.8982684016227722,0.6986532211303711,0.7336448431015015,0.7906522750854492,0.54817795753479,0.844660222530365,0.6796875,8.749999688006938e-05
39,0.7701612710952759,0.8825419545173645,0.41998448967933655,0.8961039185523987,0.6969696879386902,0.7009345889091492,0.7951943874359131,0.5505270957946777,0.8404255509376526,0.6171875,8.749999688006938e-05
40,0.7610887289047241,0.8833540678024292,0.42714613676071167,0.901123583316803,0.6750841736793518,0.7196261882781982,0.7964208126068115,0.5454226136207581,0.8469387888908386,0.6484375,4.374999844003469e-05
41,0.7631048560142517,0.8831721544265747,0.4257239103317261,0.8860214948654175,0.6936026811599731,0.7149532437324524,0.794104278087616,0.54764723777771,0.8453608155250549,0.640625,4.374999844003469e-05
42,0.7631048560142517,0.8926640748977661,0.41705521941185,0.9145496487617493,0.6666666865348816,0.7196261882781982,0.7923782467842102,0.5508885383605957,0.8469387888908386,0.6484375,4.374999844003469e-05
43,0.7691532373428345,0.8863340616226196,0.4207655191421509,0.8993435502052307,0.691919207572937,0.7383177280426025,0.7956032156944275,0.542340874671936,0.8333333134651184,0.703125,4.374999844003469e-05
44,0.7610887289047241,0.8815140128135681,0.4265991151332855,0.8695651888847351,0.7070707082748413,0.7289719581604004,0.795466959476471,0.5478769540786743,0.8500000238418579,0.6640625,2.1874999220017344e-05
45,0.7681451439857483,0.8860442638397217,0.41527143120765686,0.9008810520172119,0.68855220079422,0.7196261882781982,0.795149028301239,0.5504564046859741,0.8469387888908386,0.6484375,2.1874999220017344e-05
46,0.7802419066429138,0.8936030864715576,0.41261059045791626,0.9177777767181396,0.695286214351654,0.7149532437324524,0.795466959476471,0.5516728758811951,0.8383838534355164,0.6484375,2.1874999220017344e-05
47,0.7832661271095276,0.899433970451355,0.4047847390174866,0.9258427023887634,0.6936026811599731,0.7289719581604004,0.7966479063034058,0.548808217048645,0.8500000238418579,0.6640625,2.1874999220017344e-05
48,0.7802419066429138,0.8948974609375,0.4138917922973633,0.9017093777656555,0.7104377150535583,0.7196261882781982,0.7952852249145508,0.5484170317649841,0.8333333134651184,0.6640625,1.0937499610008672e-05
49,0.7731854915618896,0.8928988575935364,0.40787473320961,0.8984881043434143,0.7003366947174072,0.7196261882781982,0.7952852249145508,0.5497400760650635,0.8333333134651184,0.6640625,1.0937499610008672e-05
