epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
31,0.7298387289047241,0.8324852585792542,0.4874333441257477,0.8468084931373596,0.6700336933135986,0.6869158744812012,0.7828397154808044,0.5864158272743225,0.8674699068069458,0.5625,0.0003499999875202775
32,0.7419354915618896,0.8420258164405823,0.47743380069732666,0.8520833253860474,0.68855220079422,0.6915887594223022,0.7844294905662537,0.556718647480011,0.8297872543334961,0.609375,0.0003499999875202775
33,0.7167338728904724,0.8273078203201294,0.4908505082130432,0.8365591168403625,0.6548821330070496,0.7056074738502502,0.7918786406517029,0.5382331013679504,0.8155339956283569,0.65625,0.0003499999875202775
34,0.7419354915618896,0.8367574214935303,0.48155876994132996,0.8520833253860474,0.68855220079422,0.6869158744812012,0.7862009406089783,0.5887945890426636,0.8961039185523987,0.5390625,0.0003499999875202775
35,0.7449596524238586,0.8523107767105103,0.46521812677383423,0.8650963306427002,0.680134654045105,0.7056074738502502,0.80000901222229,0.5314791798591614,0.8037382960319519,0.671875,0.0003499999875202775
36,0.7580645084381104,0.8420342206954956,0.47847798466682434,0.8539999723434448,0.7188552021980286,0.7009345889091492,0.79296875,0.5438442230224609,0.8265306353569031,0.6328125,0.0003499999875202775
37,0.7358871102333069,0.8393990397453308,0.47892284393310547,0.8401639461517334,0.6902356743812561,0.7196261882781982,0.7870185375213623,0.5550450682640076,0.8777777552604675,0.6171875,0.0003499999875202775
38,0.7590726017951965,0.8538483381271362,0.4666087329387665,0.8784648180007935,0.6936026811599731,0.7102803587913513,0.7990097999572754,0.5392419695854187,0.8367347121238708,0.640625,0.0003499999875202775
39,0.7782257795333862,0.8641418218612671,0.44801968336105347,0.8610038757324219,0.7508417367935181,0.7196261882781982,0.7950127124786377,0.5452568531036377,0.8469387888908386,0.6484375,0.0003499999875202775
40,0.7580645084381104,0.8515430688858032,0.4625397026538849,0.8612244725227356,0.7104377150535583,0.7149532437324524,0.7989189624786377,0.5493721961975098,0.8602150678634644,0.625,0.0003499999875202775
41,0.7560483813285828,0.847112238407135,0.4683287739753723,0.8621399402618408,0.7053872346878052,0.7383177280426025,0.8054596781730652,0.5197209715843201,0.8157894611358643,0.7265625,0.00017499999376013875
42,0.7721773982048035,0.8640318512916565,0.4482961595058441,0.856589138507843,0.744107723236084,0.7196261882781982,0.8075945377349854,0.5296522974967957,0.8399999737739563,0.65625,0.00017499999376013875
43,0.7752016186714172,0.8595777153968811,0.45403650403022766,0.8732394576072693,0.7306397557258606,0.7196261882781982,0.8050963282585144,0.5304636359214783,0.8333333134651184,0.6640625,0.00017499999376013875
44,0.7772177457809448,0.8628072738647461,0.45181387662887573,0.8737474679946899,0.7340067625045776,0.7336448431015015,0.8070493936538696,0.537139356136322,0.8585858345031738,0.6640625,0.00017499999376013875
45,0.7661290168762207,0.8565301299095154,0.4542243480682373,0.8693877458572388,0.7171717286109924,0.7289719581604004,0.8095476031303406,0.5259473323822021,0.8365384340286255,0.6796875,0.00017499999376013875
46,0.7631048560142517,0.8567458391189575,0.4544700086116791,0.8526522517204285,0.7306397557258606,0.7196261882781982,0.8056413531303406,0.5425424575805664,0.8617021441459656,0.6328125,0.00017499999376013875
47,0.78125,0.8720813989639282,0.43839699029922485,0.8674464225769043,0.7491582632064819,0.7429906725883484,0.8060956001281738,0.5294941067695618,0.84112149477005,0.703125,0.00017499999376013875
48,0.7661290168762207,0.849855363368988,0.4659993350505829,0.8605577945709229,0.7272727489471436,0.7196261882781982,0.8143168091773987,0.5087797045707703,0.7786885499954224,0.7421875,0.00017499999376013875
49,0.7691532373428345,0.8643089532852173,0.4481870234012604,0.868686854839325,0.7239057421684265,0.7289719581604004,0.8085938096046448,0.5352386236190796,0.8571428656578064,0.65625,0.00017499999376013875
50,0.7580645084381104,0.866662859916687,0.44027385115623474,0.875,0.695286214351654,0.7336448431015015,0.8100472092628479,0.5249194502830505,0.8380952477455139,0.6875,0.00017499999376013875
51,0.7792338728904724,0.8638203740119934,0.4460409879684448,0.8727633953094482,0.7390572428703308,0.7336448431015015,0.813544750213623,0.5166023373603821,0.8198198080062866,0.7109375,0.00017499999376013875
52,0.7671371102333069,0.857562243938446,0.4624977707862854,0.8538011908531189,0.7373737096786499,0.7336448431015015,0.8117732405662537,0.5145653486251831,0.8034188151359558,0.734375,0.00017499999376013875
53,0.7782257795333862,0.8714025020599365,0.4448452591896057,0.8816326260566711,0.7272727489471436,0.7476635575294495,0.8136355876922607,0.5152598023414612,0.8363636136054993,0.71875,0.00017499999376013875
54,0.7862903475761414,0.8723499774932861,0.43688082695007324,0.8882113695144653,0.7356902360916138,0.7383177280426025,0.8111827373504639,0.5275018811225891,0.8529411554336548,0.6796875,8.749999688006938e-05
55,0.788306474685669,0.8700382709503174,0.43779274821281433,0.875,0.7542087435722351,0.7429906725883484,0.8111373782157898,0.5255776643753052,0.8543689250946045,0.6875,8.749999688006938e-05
56,0.7852822542190552,0.8674898147583008,0.4368031322956085,0.8802395462989807,0.7424242496490479,0.7429906725883484,0.8104106187820435,0.5266677737236023,0.8543689250946045,0.6875,8.749999688006938e-05
57,0.7862903475761414,0.8755393624305725,0.4345700144767761,0.875984251499176,0.7491582632064819,0.7383177280426025,0.8106831312179565,0.5271378755569458,0.8529411554336548,0.6796875,8.749999688006938e-05
58,0.7963709831237793,0.8763197064399719,0.42975959181785583,0.8783783912658691,0.7659932374954224,0.7289719581604004,0.8121365904808044,0.5258615612983704,0.843137264251709,0.671875,8.749999688006938e-05
59,0.7832661271095276,0.8782549500465393,0.4283551573753357,0.8972746133804321,0.7205387353897095,0.7383177280426025,0.8134538531303406,0.5184648036956787,0.8396226167678833,0.6953125,4.374999844003469e-05
60,0.7933467626571655,0.8805158138275146,0.42445310950279236,0.8733205199241638,0.7659932374954224,0.7289719581604004,0.8139534592628479,0.521974503993988,0.8301886916160583,0.6875,4.374999844003469e-05
61,0.7792338728904724,0.8689893484115601,0.4396376311779022,0.8585085868835449,0.755892276763916,0.7336448431015015,0.8114553093910217,0.5283121466636658,0.8514851331710815,0.671875,4.374999844003469e-05
62,0.7923387289047241,0.8736950755119324,0.4339543282985687,0.8895582556724548,0.7457912564277649,0.7383177280426025,0.8137717843055725,0.5202925205230713,0.8396226167678833,0.6953125,4.374999844003469e-05
